3.000000, 8, 27.186536
3.000000, 9, 30.149036
3.000000, 10, 37.672313
3.000000, 1, 27.839382
3.000000, 2, 42.174715
3.000000, 3, 28.931833
3.000000, 4, 34.852374
3.000000, 5, 27.229103
3.000000, 6, 16.710836
3.000000, 7, 28.468778
3.000000, 8, 25.086766
3.000000, 9, 26.652981
3.000000, 10, 33.396693
3.000000, 1, 28.377378
3.000000, 2, 42.920221
3.000000, 3, 30.316494
3.000000, 4, 32.941804
3.000000, 5, 29.467941
3.000000, 6, 15.389702
3.000000, 7, 28.622767
3.000000, 8, 26.471231
3.000000, 9, 26.995433
3.000000, 10, 33.611984
4.000000, 1, 46.460823
4.000000, 2, 56.079574
4.000000, 3, 56.529469
4.000000, 4, 40.039708
4.000000, 5, 87.062883
4.000000, 6, 25.687368
4.000000, 7, 43.871601
4.000000, 8, 45.195795
4.000000, 9, 43.064209
4.000000, 10, 52.099111
4.000000, 1, 49.440359
4.000000, 2, 58.420619
4.000000, 3, 45.377629
4.000000, 4, 57.236742
4.000000, 5, 41.685313
4.000000, 6, 39.325289
4.000000, 7, 55.830208
4.000000, 8, 38.404162
4.000000, 9, 44.812359
4.000000, 10, 60.859059
4.000000, 1, 32.724630
4.000000, 2, 35.197067
4.000000, 3, 29.230169
4.000000, 4, 40.719695
4.000000, 5, 28.220778
4.000000, 6, 21.330396
4.000000, 7, 26.998402
4.000000, 8, 25.209341
4.000000, 9, 26.941938
4.000000, 10, 37.062258
4.000000, 1, 28.821889
4.000000, 2, 31.468346
4.000000, 3, 26.792462
4.000000, 4, 32.636162
4.000000, 5, 26.579340
4.000000, 6, 15.427575
4.000000, 7, 22.803738
4.000000, 8, 23.086957
4.000000, 9, 23.544585
4.000000, 10, 32.729624
4.000000, 1, 29.258393
4.000000, 2, 32.065644
4.000000, 3, 28.133721
4.000000, 4, 30.630654
4.000000, 5, 28.818050
4.000000, 6, 14.156403
4.000000, 7, 22.925223
4.000000, 8, 24.446460
4.000000, 9, 23.963158
4.000000, 10, 32.905298
5.000000, 1, 47.499050
5.000000, 2, 56.098397
5.000000, 3, 57.822733
5.000000, 4, 39.457517
5.000000, 5, 88.014721
5.000000, 6, 30.894132
5.000000, 7, 46.514241
5.000000, 8, 51.299341
5.000000, 9, 43.797832
5.000000, 10, 51.195295
5.000000, 1, 51.175756
5.000000, 2, 61.499984
5.000000, 3, 47.559768
5.000000, 4, 56.133344
5.000000, 5, 43.554778
5.000000, 6, 44.949560
5.000000, 7, 60.289194
5.000000, 8, 44.742656
5.000000, 9, 44.707328
5.000000, 10, 60.322838
5.000000, 1, 35.033946
5.000000, 2, 36.990684
5.000000, 3, 31.348215
5.000000, 4, 40.742002
5.000000, 5, 30.099619
5.000000, 6, 26.138584
5.000000, 7, 29.871800
5.000000, 8, 31.525666
5.000000, 9, 27.116769
5.000000, 10, 36.659326
5.000000, 1, 31.001050
5.000000, 2, 33.052700
5.000000, 3, 28.873697
5.000000, 4, 32.465899
5.000000, 5, 28.463385
5.000000, 6, 20.287592
5.000000, 7, 25.595291
5.000000, 8, 29.381023
5.000000, 9, 23.818159
5.000000, 10, 32.268497
5.000000, 1, 31.330179
5.000000, 2, 33.499684
5.000000, 3, 30.172724
5.000000, 4, 30.365986
5.000000, 5, 30.701838
5.000000, 6, 19.068234
5.000000, 7, 25.681795
5.000000, 8, 30.715853
5.000000, 9, 24.312826
5.000000, 10, 32.403748
6.000000, 1, 45.193424
6.000000, 2, 52.297198
6.000000, 3, 55.973435
6.000000, 4, 33.044065
6.000000, 5, 87.290651
6.000000, 6, 31.868547
6.000000, 7, 42.881978
6.000000, 8, 49.771192
6.000000, 9, 47.468489
6.000000, 10, 51.245397
6.000000, 1, 49.464627
6.000000, 2, 60.757028
6.000000, 3, 46.541422
6.000000, 4, 49.225039
6.000000, 5, 44.059166
6.000000, 6, 46.357512
6.000000, 7, 58.662996
6.000000, 8, 43.446110
6.000000, 9, 47.534950
6.000000, 10, 60.710427
6.000000, 1, 33.970294
6.000000, 2, 34.850822
6.000000, 3, 30.279269
6.000000, 4, 34.924007
6.000000, 5, 30.615179
6.000000, 6, 26.696589
6.000000, 7, 26.551034
6.000000, 8, 30.209454
6.000000, 9, 30.243944
6.000000, 10, 37.207186
6.000000, 1, 29.800122
6.000000, 2, 30.697027
6.000000, 3, 27.769391
6.000000, 4, 26.454082
6.000000, 5, 28.984134
6.000000, 6, 20.901530
6.000000, 7, 22.189629
6.000000, 8, 28.042910
6.000000, 9, 27.043962
6.000000, 10, 32.756950
6.000000, 1, 30.015744
6.000000, 2, 30.991948
6.000000, 3, 29.027325
6.000000, 4, 24.260391
6.000000, 5, 31.222207
6.000000, 6, 19.735857
6.000000, 7, 22.238475
6.000000, 8, 29.353351
6.000000, 9, 27.614596
6.000000, 10, 32.850962
7.000000, 1, 52.602499
7.000000, 2, 54.235113
7.000000, 3, 55.433269
7.000000, 4, 31.711277
7.000000, 5, 82.864415
7.000000, 6, 33.788033
7.000000, 7, 41.772645
7.000000, 8, 49.002757
7.000000, 9, 37.443776
7.000000, 10, 52.318541
7.000000, 1, 57.373778
7.000000, 2, 65.763718
7.000000, 3, 46.778058
7.000000, 4, 47.422608
7.000000, 5, 41.031249
7.000000, 6, 48.724831
7.000000, 7, 59.691367
7.000000, 8, 42.905782
7.000000, 9, 36.671118
7.000000, 10, 62.090954
7.000000, 1, 42.595950
7.000000, 2, 38.352795
7.000000, 3, 30.478656
7.000000, 4, 34.177551
7.000000, 5, 27.600165
7.000000, 6, 28.181171
7.000000, 7, 25.836901
7.000000, 8, 29.651958
7.000000, 9, 19.695225
7.000000, 10, 38.775022
7.000000, 1, 38.280855
7.000000, 2, 33.976826
7.000000, 3, 27.934839
7.000000, 4, 25.512863
7.000000, 5, 25.974292
7.000000, 6, 22.446133
7.000000, 7, 21.387390
7.000000, 8, 27.463866
7.000000, 9, 16.593605
7.000000, 10, 34.264136
7.000000, 1, 38.376591
7.000000, 2, 34.118310
7.000000, 3, 29.152787
7.000000, 4, 23.226117
7.000000, 5, 28.211866
7.000000, 6, 21.336034
7.000000, 7, 21.395685
7.000000, 8, 28.750203
7.000000, 9, 17.239979
7.000000, 10, 34.316081
8.000000, 1, 50.746649
8.000000, 2, 51.950858
8.000000, 3, 54.598278
8.000000, 4, 32.236546
8.000000, 5, 82.119767
8.000000, 6, 34.406039
8.000000, 7, 46.767136
8.000000, 8, 48.283679
8.000000, 9, 37.914031
8.000000, 10, 52.447425
8.000000, 1, 55.932341
8.000000, 2, 66.550887
8.000000, 3, 46.669186
8.000000, 4, 47.502164
8.000000, 5, 41.749027
8.000000, 6, 49.802022
8.000000, 7, 66.814056
8.000000, 8, 42.411179
8.000000, 9, 36.314340
8.000000, 10, 62.497358
8.000000, 1, 41.934695
8.000000, 2, 37.548047
8.000000, 3, 30.345669
8.000000, 4, 35.279898
8.000000, 5, 28.332513
8.000000, 6, 28.345085
8.000000, 7, 31.311371
8.000000, 8, 29.142676
8.000000, 9, 19.665347
8.000000, 10, 39.395605
8.000000, 1, 37.466456
8.000000, 2, 32.943793
8.000000, 3, 27.769303
8.000000, 4, 26.419850
8.000000, 5, 26.711797
8.000000, 6, 22.674130
8.000000, 7, 26.770383
8.000000, 8, 26.933391
8.000000, 9, 16.661683
8.000000, 10, 34.822789
8.000000, 1, 37.435682
8.000000, 2, 32.930849
8.000000, 3, 28.948342
8.000000, 4, 24.040862
8.000000, 5, 28.948755
8.000000, 6, 21.621507
8.000000, 7, 26.734994
8.000000, 8, 28.195905
8.000000, 9, 17.383466
8.000000, 10, 34.831828
9.000000, 1, 41.629034
9.000000, 2, 51.488915
9.000000, 3, 57.649527
9.000000, 4, 32.385762
9.000000, 5, 80.484568
9.000000, 6, 27.583424
9.000000, 7, 46.325018
9.000000, 8, 51.173988
9.000000, 9, 41.556035
9.000000, 10, 51.365064
9.000000, 1, 47.152440
9.000000, 2, 69.118763
9.000000, 3, 50.399065
9.000000, 4, 47.228261
9.000000, 5, 41.572189
9.000000, 6, 43.445312
9.000000, 7, 68.222669
9.000000, 8, 45.522215
9.000000, 9, 39.149319
9.000000, 10, 61.663127
9.000000, 1, 33.992842
9.000000, 2, 38.491211
9.000000, 3, 34.064281
9.000000, 4, 35.996771
9.000000, 5, 28.171850
9.000000, 6, 21.048463
9.000000, 7, 31.433149
9.000000, 8, 32.241511
9.000000, 9, 22.835640
9.000000, 10, 38.802028
9.000000, 1, 29.362608
9.000000, 2, 33.652876
9.000000, 3, 31.456728
9.000000, 4, 26.941136
9.000000, 5, 26.556274
9.000000, 6, 15.445610
9.000000, 7, 26.797137
9.000000, 8, 30.011385
9.000000, 9, 19.929390
9.000000, 10, 34.165968
9.000000, 1, 29.198455
9.000000, 2, 33.484908
9.000000, 3, 32.597902
9.000000, 4, 24.470812
9.000000, 5, 28.792503
9.000000, 6, 14.452377
9.000000, 7, 26.714673
9.000000, 8, 31.250357
9.000000, 9, 20.726153
9.000000, 10, 34.131252
10.000000, 1, 39.940541
10.000000, 2, 50.359552
10.000000, 3, 55.984184
10.000000, 4, 34.281985
10.000000, 5, 79.917925
10.000000, 6, 27.756774
10.000000, 7, 53.092953
10.000000, 8, 51.334198
10.000000, 9, 44.142976
10.000000, 10, 51.367546
10.000000, 1, 45.733821
10.000000, 2, 70.872091
10.000000, 3, 49.367819
10.000000, 4, 48.722624
10.000000, 5, 42.420629
10.000000, 6, 44.084334
10.000000, 7, 76.185798
10.000000, 8, 45.899300
10.000000, 9, 40.956788
10.000000, 10, 61.885036
10.000000, 1, 33.464205
10.000000, 2, 38.700716
10.000000, 3, 33.034267
10.000000, 4, 38.451023
10.000000, 5, 29.038006
10.000000, 6, 20.727122
10.000000, 7, 38.846209
10.000000, 8, 32.608858
10.000000, 9, 24.983866
10.000000, 10, 39.290467
10.000000, 1, 28.662439
10.000000, 2, 33.622896
10.000000, 3, 30.396856
10.000000, 4, 29.199974
10.000000, 5, 27.427554
10.000000, 6, 15.196333
10.000000, 7, 34.111443
10.000000, 8, 30.358244
10.000000, 9, 22.174360
10.000000, 10, 34.589813
10.000000, 1, 28.357799
10.000000, 2, 33.299707
10.000000, 3, 31.501183
10.000000, 4, 26.639306
10.000000, 5, 29.662944
10.000000, 6, 14.264408
10.000000, 7, 33.978230
10.000000, 8, 31.573951
10.000000, 9, 23.045575
10.000000, 10, 34.510483
11.000000, 1, 44.666934
11.000000, 2, 51.039310
11.000000, 3, 52.405588
11.000000, 4, 37.973039
11.000000, 5, 77.945160
11.000000, 6, 31.733203
11.000000, 7, 53.359655
11.000000, 8, 50.083298
11.000000, 9, 34.726033
11.000000, 10, 45.571385
11.000000, 1, 50.670769
11.000000, 2, 74.095116
11.000000, 3, 46.381541
11.000000, 4, 52.031772
11.000000, 5, 41.799611
11.000000, 6, 48.516155
11.000000, 7, 76.681922
11.000000, 8, 44.861333
11.000000, 9, 30.794953
11.000000, 10, 56.280484
11.000000, 1, 39.337299
11.000000, 2, 40.659716
11.000000, 3, 30.061311
11.000000, 4, 42.690228
11.000000, 5, 28.436185
11.000000, 6, 24.187360
11.000000, 7, 39.835004
11.000000, 8, 31.563601
11.000000, 9, 15.165652
11.000000, 10, 33.977529
11.000000, 1, 34.353707
11.000000, 2, 35.337477
11.000000, 3, 27.395342
11.000000, 4, 33.244369
11.000000, 5, 26.830839
11.000000, 6, 18.732526
11.000000, 7, 34.997564
11.000000, 8, 29.292850
11.000000, 9, 12.452101
11.000000, 10, 29.210894
11.000000, 1, 33.901242
11.000000, 2, 34.859275
11.000000, 3, 28.463810
11.000000, 4, 30.594438
11.000000, 5, 29.065285
11.000000, 6, 17.863832
11.000000, 7, 34.809618
11.000000, 8, 30.485567
11.000000, 9, 13.397143
11.000000, 10, 29.086078
12.000000, 1, 42.685115
12.000000, 2, 48.462157
12.000000, 3, 53.382215
12.000000, 4, 37.866663
12.000000, 5, 77.236074
12.000000, 6, 31.903476
12.000000, 7, 50.590218
12.000000, 8, 50.574462
12.000000, 9, 48.721272
12.000000, 10, 47.117327
12.000000, 1, 48.848172
12.000000, 2, 73.452951
12.000000, 3, 47.911273
12.000000, 4, 51.562196
12.000000, 5, 42.370501
12.000000, 6, 49.117469
12.000000, 7, 73.180301
12.000000, 8, 45.561417
12.000000, 9, 44.086240
12.000000, 10, 57.991276
12.000000, 1, 38.491631
12.000000, 2, 39.307544
12.000000, 3, 31.616000
12.000000, 4, 43.121843
12.000000, 5, 29.027693
12.000000, 6, 23.819072
12.000000, 7, 37.859166
12.000000, 8, 32.258820
12.000000, 9, 28.801221
12.000000, 10, 36.004059
12.000000, 1, 33.315091
12.000000, 2, 33.736508
12.000000, 3, 28.922741
12.000000, 4, 33.482238
12.000000, 5, 27.427436
12.000000, 6, 18.443998
12.000000, 7, 32.914934
12.000000, 8, 29.968280
12.000000, 9, 26.182723
12.000000, 10, 31.170015
12.000000, 1, 32.707242
12.000000, 2, 33.103901
12.000000, 3, 29.956311
12.000000, 4, 30.744208
12.000000, 5, 29.660835
12.000000, 6, 17.640453
12.000000, 7, 32.667930
12.000000, 8, 31.138281
12.000000, 9, 27.200873
12.000000, 10, 30.998834
13.000000, 1, 46.770937
13.000000, 2, 45.980785
13.000000, 3, 51.846973
13.000000, 4, 38.016581
13.000000, 5, 76.164303
13.000000, 6, 41.802813
13.000000, 7, 50.547241
13.000000, 8, 48.430770
13.000000, 9, 48.067727
13.000000, 10, 46.440865
13.000000, 1, 53.049214
13.000000, 2, 72.053991
13.000000, 3, 46.892332
13.000000, 4, 51.366430
13.000000, 5, 42.505159
13.000000, 6, 59.404455
13.000000, 7, 71.753118
13.000000, 8, 43.622571
13.000000, 9, 42.775220
13.000000, 10, 57.454111
13.000000, 1, 43.705544
13.000000, 2, 38.001258
13.000000, 3, 30.633149
13.000000, 4, 43.799268
13.000000, 5, 29.184333
13.000000, 6, 33.156549
13.000000, 7, 38.675050
13.000000, 8, 30.317512
13.000000, 9, 27.833283
13.000000, 10, 35.805654
13.000000, 1, 38.324022
13.000000, 2, 32.177692
13.000000, 3, 27.913837
13.000000, 4, 33.967468
13.000000, 5, 27.589147
13.000000, 6, 27.864937
13.000000, 7, 33.619697
13.000000, 8, 28.007531
13.000000, 9, 25.308832
13.000000, 10, 30.902734
13.000000, 1, 37.553021
13.000000, 2, 31.391687
13.000000, 3, 28.913441
13.000000, 4, 31.142586
13.000000, 5, 29.821399
13.000000, 6, 27.128456
13.000000, 7, 33.308940
13.000000, 8, 29.155088
13.000000, 9, 26.399278
13.000000, 10, 30.684297
14.000000, 1, 45.399969
14.000000, 2, 43.499208
14.000000, 3, 55.101832
14.000000, 4, 27.621323
14.000000, 5, 73.988919
14.000000, 6, 41.839975
14.000000, 7, 49.556986
14.000000, 8, 48.576228
14.000000, 9, 48.647667
14.000000, 10, 47.417412
14.000000, 1, 51.756078
14.000000, 2, 69.744177
14.000000, 3, 50.628949
14.000000, 4, 40.641889
14.000000, 5, 41.464490
14.000000, 6, 59.761099
14.000000, 7, 69.091379
14.000000, 8, 42.339130
14.000000, 9, 42.748731
14.000000, 10, 58.545727
14.000000, 1, 43.457017
14.000000, 2, 36.648405
14.000000, 3, 34.416452
14.000000, 4, 33.920680
14.000000, 5, 28.166951
14.000000, 6, 32.607551
14.000000, 7, 38.602291
14.000000, 8, 29.033441
14.000000, 9, 28.147126
14.000000, 10, 37.257833
14.000000, 1, 37.857471
14.000000, 2, 30.569315
14.000000, 3, 31.672295
14.000000, 4, 23.898751
14.000000, 5, 26.576819
14.000000, 6, 27.402989
14.000000, 7, 33.431275
14.000000, 8, 26.704310
14.000000, 9, 25.715620
14.000000, 10, 32.284530
14.000000, 1, 36.915359
14.000000, 2, 29.631313
14.000000, 3, 32.638839
14.000000, 4, 20.988342
14.000000, 5, 28.807827
14.000000, 6, 26.735474
14.000000, 7, 33.051662
14.000000, 8, 27.829695
14.000000, 9, 26.877461
14.000000, 10, 32.017935
15.000000, 1, 34.537039
15.000000, 2, 43.918343
15.000000, 3, 53.209394
15.000000, 4, 29.615183
15.000000, 5, 72.873259
15.000000, 6, 46.251870
15.000000, 7, 39.056191
15.000000, 8, 49.098525
15.000000, 9, 49.523590
15.000000, 10, 46.513299
15.000000, 1, 40.939464
15.000000, 2, 69.602140
15.000000, 3, 49.185857
15.000000, 4, 42.321823
15.000000, 5, 41.415477
15.000000, 6, 64.393633
15.000000, 7, 56.883900
15.000000, 8, 44.030597
15.000000, 9, 43.072745
15.000000, 10, 57.733864
15.000000, 1, 33.713232
15.000000, 2, 38.152747
15.000000, 3, 33.030078
15.000000, 4, 36.419986
15.000000, 5, 28.142477
15.000000, 6, 36.407901
15.000000, 7, 29.070997
15.000000, 8, 30.612527
15.000000, 9, 28.807449
15.000000, 10, 36.827038
15.000000, 1, 27.881511
15.000000, 2, 31.815974
15.000000, 3, 30.262252
15.000000, 4, 26.210536
15.000000, 5, 26.557379
15.000000, 6, 31.293849
15.000000, 7, 23.779557
15.000000, 8, 28.252624
15.000000, 9, 26.467695
15.000000, 10, 31.781799
15.000000, 1, 26.760158
15.000000, 2, 30.727756
15.000000, 3, 31.196617
15.000000, 4, 23.216003
15.000000, 5, 28.787051
15.000000, 6, 30.697186
15.000000, 7, 23.325536
15.000000, 8, 29.356504
15.000000, 9, 27.699945
15.000000, 10, 31.466138
16.000000, 1, 34.628123
16.000000, 2, 44.912053
16.000000, 3, 51.066059
16.000000, 4, 27.689390
16.000000, 5, 71.533860
16.000000, 6, 46.605271
16.000000, 7, 37.624029
16.000000, 8, 49.907760
16.000000, 9, 43.768836
16.000000, 10, 39.689884
16.000000, 1, 41.050498
16.000000, 2, 69.586486
16.000000, 3, 47.461464
16.000000, 4, 40.096484
16.000000, 5, 41.079093
16.000000, 6, 64.833277
16.000000, 7, 53.839083
16.000000, 8, 45.563684
16.000000, 9, 36.822898
16.000000, 10, 50.981354
16.000000, 1, 34.922492
16.000000, 2, 40.190408
16.000000, 3, 31.371850
16.000000, 4, 34.988000
16.000000, 5, 27.831828
16.000000, 6, 36.123198
16.000000, 7, 28.653993
16.000000, 8, 32.032248
16.000000, 9, 22.888853
16.000000, 10, 30.474739
16.000000, 1, 28.843212
16.000000, 2, 33.594723
16.000000, 3, 28.581500
16.000000, 4, 24.594199
16.000000, 5, 26.251747
16.000000, 6, 31.102975
16.000000, 7, 23.237143
16.000000, 8, 29.641316
16.000000, 9, 20.639581
16.000000, 10, 25.355968
16.000000, 1, 27.534341
16.000000, 2, 32.358439
16.000000, 3, 29.484544
16.000000, 4, 21.517018
16.000000, 5, 28.479990
16.000000, 6, 30.579029
16.000000, 7, 22.702675
16.000000, 8, 30.723474
16.000000, 9, 21.941172
16.000000, 10, 24.990320
17.000000, 1, 34.657270
17.000000, 2, 44.096736
17.000000, 3, 45.642732
17.000000, 4, 24.338376
17.000000, 5, 70.414462
17.000000, 6, 47.103147
17.000000, 7, 39.858080
17.000000, 8, 42.626977
17.000000, 9, 38.257349
17.000000, 10, 39.720573
17.000000, 1, 41.077701
17.000000, 2, 67.559636
17.000000, 3, 42.428573
17.000000, 4, 36.459399
17.000000, 5, 40.903730
17.000000, 6, 65.245337
17.000000, 7, 54.605540
17.000000, 8, 38.423536
17.000000, 9, 30.874212
17.000000, 10, 51.063109
17.000000, 1, 36.071170
17.000000, 2, 40.379555
17.000000, 3, 26.413973
17.000000, 4, 32.118713
17.000000, 5, 27.683343
17.000000, 6, 35.955124
17.000000, 7, 31.943006
17.000000, 8, 24.777767
17.000000, 9, 17.265542
17.000000, 10, 30.974459
17.000000, 1, 29.727586
17.000000, 2, 33.524756
17.000000, 3, 23.602215
17.000000, 4, 21.544317
17.000000, 5, 26.108260
17.000000, 6, 31.031896
17.000000, 7, 26.395537
17.000000, 8, 22.355551
17.000000, 9, 15.105406
17.000000, 10, 25.780514
17.000000, 1, 28.222801
17.000000, 2, 32.142910
17.000000, 3, 24.474769
17.000000, 4, 18.386032
17.000000, 5, 28.334987
17.000000, 6, 30.582504
17.000000, 7, 25.774043
17.000000, 8, 23.415770
17.000000, 9, 16.475189
17.000000, 10, 25.363950
18.000000, 1, 29.690279
18.000000, 2, 47.415541
18.000000, 3, 45.270783
18.000000, 4, 24.510846
18.000000, 5, 70.404457
18.000000, 6, 47.523251
18.000000, 7, 38.724127
18.000000, 8, 41.015229
18.000000, 9, 39.965942
18.000000, 10, 38.375874
18.000000, 1, 36.090716
18.000000, 2, 69.621920
18.000000, 3, 42.420348
18.000000, 4, 36.358431
18.000000, 5, 41.783341
18.000000, 6, 65.372516
18.000000, 7, 52.160035
18.000000, 8, 36.958335
18.000000, 9, 32.203384
18.000000, 10, 49.751147
18.000000, 1, 32.227416
18.000000, 2, 44.664679
18.000000, 3, 26.489005
18.000000, 4, 32.760372
18.000000, 5, 28.590924
18.000000, 6, 35.680027
18.000000, 7, 31.898593
18.000000, 8, 23.197290
18.000000, 9, 18.913570
18.000000, 10, 30.096819
18.000000, 1, 25.601269
18.000000, 2, 37.551688
18.000000, 3, 23.656924
18.000000, 4, 22.009738
18.000000, 5, 27.020820
18.000000, 6, 30.856796
18.000000, 7, 26.215075
18.000000, 8, 20.743536
18.000000, 9, 16.841159
18.000000, 10, 24.826011
18.000000, 1, 23.892086
18.000000, 2, 36.027118
18.000000, 3, 24.499795
18.000000, 4, 18.771960
18.000000, 5, 29.245946
18.000000, 6, 30.483765
18.000000, 7, 25.499385
18.000000, 8, 21.781601
18.000000, 9, 18.277914
18.000000, 10, 24.357594
19.000000, 1, 31.511244
19.000000, 2, 46.058654
19.000000, 3, 52.090890
19.000000, 4, 24.448553
19.000000, 5, 73.069760
19.000000, 6, 44.161635
19.000000, 7, 36.826368
19.000000, 8, 42.643360
19.000000, 9, 38.253962
19.000000, 10, 37.540968
19.000000, 1, 37.876924
19.000000, 2, 67.046747
19.000000, 3, 49.579161
19.000000, 4, 36.034553
19.000000, 5, 45.288157
19.000000, 6, 61.484329
19.000000, 7, 49.099778
19.000000, 8, 38.738966
19.000000, 9, 30.168534
19.000000, 10, 48.932150
19.000000, 1, 35.177732
19.000000, 2, 44.236952
19.000000, 3, 33.738711
19.000000, 4, 33.154251
19.000000, 5, 32.124751
19.000000, 6, 31.592407
19.000000, 7, 31.120413
19.000000, 8, 24.861728
19.000000, 9, 17.190570
19.000000, 10, 29.727121
19.000000, 1, 28.249076
19.000000, 2, 36.867894
19.000000, 3, 30.887363
19.000000, 4, 22.232351
19.000000, 5, 30.559608
19.000000, 6, 26.872001
19.000000, 7, 25.295206
19.000000, 8, 22.376181
19.000000, 9, 15.204415
19.000000, 10, 24.377711
19.000000, 1, 26.326963
19.000000, 2, 35.203753
19.000000, 3, 31.701338
19.000000, 4, 18.916752
19.000000, 5, 32.783049
19.000000, 6, 26.577096
19.000000, 7, 24.477501
19.000000, 8, 23.391881
19.000000, 9, 16.706851
19.000000, 10, 23.856493
